customerID,gender,SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Score_No,Score_Yes
3143-ILDAL,Male,0,No,No,56,Fiberoptic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,94.45,5124.6,Yes,0.791807887903514,0.208192112096486
8232-UTFOZ,Male,0,No,No,69,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.95,1399.35,No,0.997599432435085,2.40056756491521e-03
0129-QMPDR,Male,0,Yes,Yes,44,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,Yes,20.5,865.05,No,0.980160270614278,1.98397293857222e-02
7188-CBBBA,Female,0,No,No,65,Fiberoptic,No,Yes,Yes,No,Yes,No,Oneyear,Yes,95.5,6153.85,No,0.828720239345184,0.171279760654816
4720-VSTSI,Female,0,No,No,44,Fiberoptic,No,Yes,Yes,No,No,No,Month-to-month,Yes,84.8,3862.55,Yes,0.656051429717677,0.343948570282323
3219-JQRSL,Female,1,Yes,No,72,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,89.1,6352.4,No,0.985891536230437,1.41084637695634e-02
2801-NISEI,Male,0,No,No,24,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,54.95,1348.5,No,0.893380818219619,0.106619181780381
3946-MHCZW,Male,0,No,No,1,DSL,No,No,Yes,No,No,No,Month-to-month,No,50.9,50.9,Yes,0.578131168350915,0.421868831649085
4623-ZKHLY,Male,0,Yes,No,22,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.45,471.55,No,0.879299250333411,0.120700749666589
6732-VAILE,Male,0,Yes,Yes,70,DSL,No,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,85.95,5931.75,No,0.983770065823665,1.62299341763346e-02
1845-CSBRZ,Female,1,Yes,Yes,22,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,No,85.35,1961.6,No,0.443745239553547,0.556254760446453
2123-VSCOT,Female,0,Yes,Yes,59,DSL,No,No,Yes,Yes,Yes,No,Twoyear,Yes,72.1,4194.85,No,0.982401849439995,1.75981505600046e-02
2792-VPPET,Male,0,No,No,3,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.5,76.95,No,0.730212340579355,0.269787659420645
7409-JURKQ,Female,0,Yes,No,53,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,111.8,5809.75,No,0.82390723360724,0.17609276639276
4890-VMUAV,Male,0,No,No,63,DSL,Yes,Yes,Yes,Yes,No,No,Oneyear,No,71.5,4576.3,No,0.986410439820371,1.35895601796286e-02
3764-MNMOI,Male,0,No,No,46,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.2,908.15,No,0.992643559034684,7.35644096531549e-03
7442-YGZFK,Male,0,No,No,1,DSL,No,No,No,No,No,No,Month-to-month,Yes,49.8,49.8,No,0.503467087654631,0.496532912345369
8229-BUJHX,Female,0,Yes,Yes,71,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.5,1500.95,No,0.998104527410918,1.89547258908236e-03
7449-HVPIV,Male,0,Yes,Yes,55,Fiberoptic,No,No,Yes,No,Yes,No,Month-to-month,Yes,90.4,5099.15,No,0.669549078625745,0.330450921374255
8466-PZBLH,Male,0,Yes,Yes,67,Fiberoptic,Yes,No,No,Yes,Yes,Yes,Twoyear,No,104.6,6885.75,No,0.967468076003559,3.25319239964407e-02
8735-IJJEG,Male,0,Yes,No,14,DSL,No,No,Yes,No,No,No,Month-to-month,No,50.2,668.85,No,0.709423476340895,0.290576523659105
5834-ASPWA,Male,0,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,75.45,75.45,Yes,0.332783586131736,0.667216413868264
0701-RFGFI,Female,0,Yes,Yes,49,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,95.4,4613.95,No,0.564912024079436,0.435087975920564
5619-PTMIK,Female,0,Yes,No,46,DSL,Yes,No,No,No,No,No,Month-to-month,No,53.1,2459.8,No,0.920230961163522,7.97690388364781e-02
5882-CMAZQ,Female,0,Yes,Yes,5,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,34.25,163.55,No,0.743773465792192,0.256226534207808
3511-APPBJ,Male,0,No,No,23,Fiberoptic,Yes,No,Yes,No,Yes,Yes,Oneyear,Yes,99.95,2292.75,No,0.612055901737787,0.387944098262213
3948-XHGNA,Male,0,No,No,24,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,49.55,1210.4,Yes,0.772024792555982,0.227975207444018
0565-IYCGT,Male,0,No,No,69,DSL,Yes,Yes,Yes,Yes,No,Yes,Oneyear,Yes,78.6,5356.45,Yes,0.978262524088446,2.17374759115541e-02
5447-WZAFP,Female,0,No,No,53,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Oneyear,Yes,100.3,5200.8,No,0.720386183069787,0.279613816930213
5110-CHOPY,Female,0,No,No,60,DSL,Yes,No,Yes,No,Yes,Yes,Twoyear,No,53.6,3237.05,No,0.974431727164004,2.55682728359959e-02
5445-UTODQ,Female,0,Yes,No,7,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,81.1,576.65,Yes,0.31428557814344,0.68571442185656
9675-ICXCT,Male,0,Yes,Yes,72,DSL,Yes,No,Yes,Yes,Yes,Yes,Twoyear,Yes,80.8,5728.55,No,0.987841801225352,1.21581987746481e-02
1024-VRZHF,Male,0,Yes,No,11,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,74.95,825.7,Yes,0.420071942527612,0.579928057472388
4703-MQYKT,Male,0,No,No,21,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.6,390.4,No,0.975796554601678,2.42034453983219e-02
9497-QCMMS,Male,1,No,No,1,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,93.55,93.55,Yes,0.184956646488717,0.815043353511283
5692-ICXLW,Male,1,No,No,31,Fiberoptic,No,Yes,No,No,Yes,No,Month-to-month,Yes,90.7,2845.15,No,0.427571010095107,0.572428989904893
1960-UYCNN,Male,0,No,No,10,Fiberoptic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,95.25,1021.55,No,0.386469481084799,0.613530518915201
3190-FZATL,Male,0,No,Yes,14,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.95,268.4,No,0.879195654229153,0.120804345770847
7710-JSYOA,Female,0,Yes,Yes,69,Fiberoptic,No,Yes,No,Yes,No,Yes,Twoyear,Yes,93.3,6398.05,No,0.963541139392052,3.64588606079483e-02
4514-GFCFI,Female,1,No,No,16,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,84.75,1350.15,Yes,0.290572478670106,0.709427521329894
0607-MVMGC,Male,0,Yes,Yes,45,DSL,No,Yes,Yes,No,Yes,Yes,Oneyear,No,78.75,3600.65,No,0.9126112947135,8.73887052865002e-02
9828-AOQLM,Female,0,Yes,Yes,1,DSL,No,No,No,No,No,No,Month-to-month,Yes,45.7,45.7,Yes,0.524542230520202,0.475457769479798
8000-REIQB,Female,1,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,69.95,69.95,Yes,0.234870419225253,0.765129580774747
7615-ESMYF,Female,0,Yes,No,2,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,44.6,97.1,Yes,0.401057502782661,0.598942497217339
7020-OZKXZ,Female,1,No,No,9,Fiberoptic,No,No,Yes,No,No,No,Month-to-month,No,75.5,637.4,No,0.366753284158734,0.633246715841266
3977-QCRSL,Female,0,No,No,5,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.15,117.95,No,0.797496794777227,0.202503205222773
0017-DINOC,Male,0,No,No,54,DSL,Yes,No,No,Yes,Yes,No,Twoyear,No,45.2,2460.55,No,0.987765196986089,1.22348030139109e-02
9139-WQQDY,Female,0,Yes,Yes,49,Fiberoptic,No,Yes,No,No,Yes,Yes,Oneyear,No,100.45,4941.8,Yes,0.798052483706897,0.201947516293104
0224-HJAPT,Male,0,No,No,5,DSL,No,No,No,No,No,No,Month-to-month,No,47.15,223.15,Yes,0.613794231406063,0.386205768593937
8086-OVPWV,Male,0,No,No,2,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,80.2,181.1,Yes,0.279651376634118,0.720348623365882
7639-OPLNG,Male,0,Yes,Yes,70,DSL,Yes,Yes,Yes,Yes,Yes,No,Twoyear,Yes,79.25,5731.85,No,0.991152893739743,8.84710626025711e-03
6845-RGTYS,Female,0,Yes,No,47,Fiberoptic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,98.75,4533.7,Yes,0.696459296430793,0.303540703569207
5155-AZQPB,Female,0,Yes,Yes,28,DSL,No,No,No,No,No,No,Month-to-month,No,49.9,1410.25,No,0.824783860271235,0.175216139728765
7065-YUNRY,Female,0,No,No,1,DSL,No,No,No,No,No,No,Month-to-month,Yes,45.3,45.3,Yes,0.474651508360889,0.525348491639111
0181-RITDD,Male,0,Yes,Yes,62,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,108.15,6825.65,No,0.962982280855062,3.70177191449381e-02
5989-PGKJB,Female,0,No,No,16,Fiberoptic,No,Yes,No,No,No,Yes,Month-to-month,Yes,86.25,1340.1,No,0.406326526463632,0.593673473536368
4795-KTRTH,Female,1,Yes,No,5,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,Yes,81,371.65,Yes,0.33184401304976,0.66815598695024
0308-GIQJT,Male,1,No,No,71,Fiberoptic,No,Yes,No,Yes,Yes,Yes,Oneyear,No,105.75,7382.85,No,0.873122868361655,0.126877131638345
4452-ROHMO,Female,0,No,No,15,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.6,331.6,No,0.965804674496741,3.41953255032593e-02
6481-OGDOO,Male,0,Yes,No,67,Fiberoptic,Yes,Yes,No,No,No,Yes,Oneyear,Yes,90.6,6056.15,Yes,0.893492466624588,0.106507533375412
9172-JITSM,Female,0,Yes,Yes,26,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,90.8,2361.8,Yes,0.40944901409697,0.59055098590303
6557-BZXLQ,Male,1,No,No,16,Fiberoptic,No,No,No,No,No,No,Month-to-month,No,69.65,1043.3,No,0.426196331146801,0.573803668853199
2538-OIMXF,Female,0,No,Yes,1,DSL,No,No,No,No,No,No,Month-to-month,No,24.7,24.7,No,0.505516723521245,0.494483276478755
4138-NAXED,Male,0,No,No,51,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,No,81,4085.75,No,0.788012415324478,0.211987584675522
5248-KWLAR,Male,0,Yes,Yes,71,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,90.35,6325.25,No,0.991365883067278,8.63411693272171e-03
4958-GZWIY,Male,0,Yes,Yes,7,DSL,No,No,Yes,No,No,No,Month-to-month,No,48.7,340.25,Yes,0.670764452651289,0.329235547348711
7061-OVMIM,Female,0,Yes,Yes,30,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.55,608.5,No,0.970032866621886,2.99671333781144e-02
5153-RTHKF,Female,0,No,No,34,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,No,85.35,2896.6,No,0.574293967076708,0.425706032923292
4832-VRBMR,Male,1,Yes,No,65,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Oneyear,Yes,103.15,6792.45,No,0.712224627113722,0.287775372886278
6356-ELRKD,Female,0,No,No,1,Fiberoptic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,95.6,95.6,Yes,0.303717257841002,0.696282742158998
3392-EHMNK,Female,0,Yes,Yes,67,Fiberoptic,No,Yes,No,Yes,Yes,No,Twoyear,No,94.1,6302.8,No,0.971002193160687,2.89978068393134e-02
5986-WWXDV,Male,0,No,Yes,39,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.35,779.2,No,0.979994738885207,2.00052611147928e-02
5804-HYIEZ,Male,0,Yes,Yes,70,Fiberoptic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,106.05,7554.05,No,0.753994067201833,0.246005932798167
3486-KHMLI,Male,0,No,Yes,21,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,24.7,467.15,No,0.915682047448823,8.43179525511774e-02
1084-UQCHV,Male,0,No,Yes,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,No,69.75,69.75,Yes,0.417165844499484,0.582834155500516
8957-THMOA,Female,0,No,Yes,50,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.15,970.85,No,0.994527504526493,5.47249547350661e-03
0761-AETCS,Female,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.3,19.3,Yes,0.76271022566098,0.23728977433902
4137-BTIKL,Male,0,No,No,2,Fiberoptic,Yes,No,No,No,No,Yes,Month-to-month,No,90.75,174.75,No,0.466226077846152,0.533773922153848
0842-IWYCP,Female,0,No,No,46,DSL,No,No,No,No,No,No,Month-to-month,No,44.95,2168.9,No,0.883598803992037,0.116401196007963
3521-HTQTV,Male,0,No,No,34,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,26.1,980.35,No,0.987029857770601,1.29701422293986e-02
3744-ZBHON,Female,0,No,No,3,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.2,65.95,No,0.782064365169272,0.217935634830727
3373-DIUUN,Male,0,Yes,Yes,30,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,21.25,711.9,No,0.986760342427207,1.32396575727931e-02
8984-HPEMB,Female,0,No,No,71,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,118.65,8477.6,No,0.944622417414681,5.53775825853194e-02
4349-GFQHK,Male,0,No,No,1,DSL,No,No,Yes,No,No,No,Month-to-month,No,54.35,54.35,Yes,0.591491288820652,0.408508711179348
9805-FILKB,Male,0,Yes,Yes,46,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,Yes,20.2,845.6,No,0.982218829379338,1.77811706206617e-02
8311-UEUAB,Female,0,Yes,Yes,67,DSL,Yes,No,No,No,Yes,Yes,Twoyear,Yes,75.5,5229.45,No,0.974885518360303,2.51144816396973e-02
5858-EAFCZ,Male,0,No,No,1,DSL,No,No,No,No,No,No,Month-to-month,No,44.45,44.45,No,0.563537061283847,0.436462938716153
1163-ONYEY,Male,0,Yes,Yes,41,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,74.55,3023.55,No,0.866856163683184,0.133143836316816
9787-XVQIU,Male,0,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,75.3,75.3,Yes,0.332252572466555,0.667747427533445
6288-CHQJB,Female,0,Yes,Yes,54,DSL,Yes,No,Yes,Yes,No,Yes,Twoyear,No,69.95,3871.85,No,0.988734205102981,1.12657948970191e-02
4223-BKEOR,Female,0,No,Yes,21,DSL,Yes,No,Yes,No,No,Yes,Oneyear,No,64.85,1336.8,No,0.878524132122437,0.121475867877563
8894-JVDCV,Female,0,No,No,62,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,115.05,7133.45,No,0.871403570757543,0.128596429242457
2023-VQFDL,Male,0,No,No,18,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19,348.8,No,0.884867977431651,0.115132022568349
5628-FCGYG,Male,0,No,No,21,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,84.1,1737.45,No,0.41834470240429,0.58165529759571
2560-WBWXF,Male,0,No,No,68,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,24.15,1498.85,No,0.996612133355393,3.38786664460675e-03
0524-IAVZO,Female,0,Yes,No,30,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,85,2624.25,Yes,0.481051517398965,0.518948482601035
2737-YNGYW,Female,0,No,No,2,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,No,80.55,184.1,Yes,0.341181544226512,0.658818455773488
1784-EZDKJ,Male,0,Yes,No,51,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Oneyear,Yes,106.8,5498.8,No,0.722880272389082,0.277119727610918
6635-CPNUN,Male,0,Yes,No,28,Fiberoptic,No,Yes,Yes,No,Yes,No,Month-to-month,No,96.6,2684.35,No,0.597692398085726,0.402307601914274
5039-LZRQT,Female,0,No,No,13,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,20.2,273.25,No,0.921522444576897,7.84775554231034e-02
8699-ASUFO,Male,1,Yes,No,7,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,74.4,527.9,Yes,0.307577702490925,0.692422297509075
6418-PIQSP,Female,0,Yes,No,62,DSL,Yes,No,Yes,Yes,Yes,Yes,Twoyear,No,81,4985.9,No,0.985847288616277,1.41527113837233e-02
1895-QTKDO,Female,0,No,No,1,DSL,No,No,No,No,No,No,Month-to-month,No,43.95,43.95,No,0.550818905425461,0.449181094574539
2626-VEEWG,Male,0,Yes,Yes,67,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,19.4,1284.2,No,0.997021471840182,2.97852815981762e-03
1657-DYMBM,Male,0,Yes,No,53,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.9,1110.05,No,0.995064586887021,4.93541311297861e-03
1136-XGEQU,Female,0,Yes,Yes,50,DSL,No,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,84.15,4164.4,No,0.936719599948208,6.3280400051792e-02
4695-WJZUE,Female,1,No,No,2,Fiberoptic,No,No,Yes,No,No,Yes,Month-to-month,Yes,88.55,179.25,Yes,0.222573814130797,0.777426185869203
7619-ODSGN,Male,0,Yes,Yes,24,DSL,Yes,No,No,No,No,No,Month-to-month,No,54.75,1338.15,Yes,0.856200115164275,0.143799884835725
4195-PNGZS,Male,0,Yes,Yes,69,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.45,1718.2,No,0.997964107059388,2.03589294061247e-03
5003-XZWWO,Male,0,Yes,No,71,DSL,No,Yes,Yes,Yes,Yes,Yes,Twoyear,No,84.2,5956.85,No,0.986940834784436,1.3059165215564e-02
3988-RQIXO,Female,1,No,No,1,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,91.3,91.3,Yes,0.173276463094524,0.826723536905476
8548-AWOFC,Male,0,Yes,No,66,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,63.85,4264.6,No,0.955581404848396,4.44185951516043e-02
8532-UEFWH,Male,0,Yes,Yes,52,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25.75,1345.85,No,0.995487998773166,4.51200122683453e-03
7951-VRDVK,Female,0,No,No,36,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Oneyear,No,85.85,3003.55,No,0.940656169206595,5.93438307934046e-02
5931-FLJJF,Male,1,Yes,No,7,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,70.1,467.55,Yes,0.296874708181666,0.703125291818334
4815-YOSUK,Male,0,Yes,Yes,72,Fiberoptic,Yes,Yes,Yes,Yes,No,Yes,Oneyear,Yes,104.9,7537.5,No,0.941645737528201,5.83542624717987e-02
2659-VXMWZ,Male,0,Yes,Yes,67,Fiberoptic,Yes,Yes,Yes,No,Yes,Yes,Oneyear,Yes,111.3,7482.1,Yes,0.848030557039512,0.151969442960488
0380-NEAVX,Male,1,No,No,34,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Oneyear,Yes,99.85,3343.15,No,0.542697036238289,0.45730296376171
7036-TYDEC,Female,0,No,No,69,Fiberoptic,No,No,Yes,Yes,Yes,Yes,Twoyear,No,104,7028.5,No,0.945687588676553,5.43124113234469e-02
5802-ADBRC,Female,0,Yes,No,50,Fiberoptic,Yes,No,Yes,No,Yes,Yes,Oneyear,Yes,104.4,5232.9,No,0.751639672748935,0.248360327251065
5197-YPYBZ,Female,0,Yes,Yes,12,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25.25,274.7,No,0.970076395029868,2.99236049701316e-02
8337-MSSXB,Female,0,No,No,14,Fiberoptic,No,Yes,No,No,No,Yes,Month-to-month,Yes,86.3,1180.95,Yes,0.392199698229603,0.607800301770397
5494-WOZRZ,Female,0,Yes,Yes,71,DSL,Yes,No,Yes,Yes,Yes,Yes,Twoyear,Yes,82,5999.85,No,0.985684625449651,1.4315374550349e-02
1302-UHBDD,Male,1,No,No,20,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,No,89.95,1648.45,No,0.340502370179467,0.659497629820533
8619-IJNDK,Female,0,Yes,Yes,71,DSL,Yes,Yes,Yes,Yes,No,No,Twoyear,No,64.05,4492.9,No,0.996229871946429,3.77012805357089e-03
8378-LKJAF,Male,0,Yes,Yes,38,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,101.15,3956.7,No,0.489284894312159,0.510715105687841
3597-YASZG,Female,1,Yes,No,70,Fiberoptic,No,Yes,No,Yes,Yes,Yes,Twoyear,Yes,104.45,7349.35,No,0.913448853272984,8.6551146727016e-02
2482-CZGBB,Male,0,No,No,10,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,70,740,Yes,0.377743032857381,0.622256967142619
2212-LYASK,Male,0,Yes,Yes,27,DSL,No,Yes,Yes,No,No,Yes,Oneyear,Yes,45.85,1246.4,No,0.833718885023099,0.166281114976901
8069-RHUXK,Female,0,Yes,Yes,67,DSL,Yes,No,No,Yes,No,No,Twoyear,No,35.7,2545.7,No,0.99571865674606,4.2813432539403e-03
2908-WGAXL,Female,0,Yes,Yes,56,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,24.95,1468.9,No,0.994483318670045,5.51668132995466e-03
3378-AJRAO,Male,0,Yes,Yes,44,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,24.85,1013.6,No,0.985943839765396,1.40561602346036e-02
6050-FFXES,Female,0,Yes,No,69,Fiberoptic,No,No,Yes,Yes,Yes,Yes,Twoyear,No,105.35,7240.65,No,0.946842094098215,5.31579059017848e-02
7181-BQYBV,Female,0,Yes,Yes,1,Fiberoptic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,102.45,102.45,Yes,0.361155358557298,0.638844641442702
0362-RAOQO,Female,0,No,No,40,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.65,830.25,No,0.989669852305903,1.03301476940974e-02
0829-DDVLK,Female,0,No,No,15,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,20.1,302.45,No,0.928417975277278,7.15820247227217e-02
1813-JLKWR,Female,0,Yes,Yes,64,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.8,1336.65,No,0.994091503466417,5.90849653358277e-03
7322-OCWHC,Male,1,Yes,No,72,Fiberoptic,Yes,Yes,Yes,Yes,No,No,Twoyear,Yes,93.05,6735.05,No,0.970953894768231,2.90461052317685e-02
9537-VHDTA,Female,0,No,Yes,1,DSL,Yes,No,No,No,No,No,Month-to-month,No,51.2,51.2,No,0.680265170490403,0.319734829509597
9030-QGZNL,Female,0,No,No,8,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.85,161.65,No,0.95387075704956,4.61292429504398e-02
4529-CKBCL,Female,0,No,No,2,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,80.2,146.05,Yes,0.268566803638795,0.731433196361205
9239-GZHZE,Female,0,Yes,No,72,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,113.65,8124.2,No,0.952169154485893,4.78308455141068e-02
0093-EXYQL,Female,1,No,No,40,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,91.55,3673.6,No,0.366707703427027,0.633292296572973
8064-RAVOH,Male,0,No,Yes,1,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,49.85,49.85,No,0.524103842116451,0.475896157883549
0320-JDNQG,Male,0,Yes,Yes,23,Fiberoptic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,99.85,2331.3,Yes,0.625756597165095,0.374243402834905
7180-PISOG,Male,0,Yes,Yes,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,74.5,74.5,Yes,0.373454393845503,0.626545606154497
3571-RFHAR,Male,0,No,No,65,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,109.15,6941.2,Yes,0.746059403285934,0.253940596714065
8963-JLGJT,Male,0,No,Yes,3,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,55.9,157.55,No,0.712638923357887,0.287361076642113
2135-DQWAQ,Female,0,No,No,5,Fiberoptic,No,Yes,No,No,Yes,No,Month-to-month,Yes,85.3,420.45,No,0.324699803820836,0.675300196179164
7401-JIXNM,Female,0,Yes,Yes,54,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,91.3,4965,No,0.98537127682035,1.46287231796505e-02
9339-FIIJL,Male,0,Yes,No,72,DSL,No,Yes,Yes,Yes,Yes,Yes,Twoyear,No,85.95,6151.9,No,0.98721628613364,1.27837138663602e-02
8402-EIVQS,Male,0,Yes,No,67,Fiberoptic,Yes,Yes,No,No,Yes,Yes,Oneyear,Yes,100.9,6733.15,No,0.846375176118219,0.153624823881781
4947-DSMXK,Male,0,Yes,Yes,34,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,97.7,3410,No,0.501495262233425,0.498504737766575
5414-OFQCB,Male,0,No,No,57,Fiberoptic,No,No,No,Yes,Yes,No,Twoyear,Yes,90.45,5229.8,No,0.934386717926444,6.56132820735563e-02
8552-OBVRU,Female,1,Yes,Yes,48,Fiberoptic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,104.5,5068.05,No,0.658691143421445,0.341308856578555
8197-BFWVU,Female,0,Yes,Yes,72,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,93.25,6688.95,No,0.987376059874587,1.26239401254133e-02
