customerID,gender,SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Score_Yes,Score_No
5248-KWLAR,Male,0,Yes,Yes,71,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,90.35,6325.25,No,0.152023174712734,0.847976825287266
4958-GZWIY,Male,0,Yes,Yes,7,DSL,No,No,Yes,No,No,No,Month-to-month,No,48.7,340.25,Yes,0.244455962632929,0.755544037367071
7061-OVMIM,Female,0,Yes,Yes,30,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.55,608.5,No,0.137423861682185,0.862576138317815
5153-RTHKF,Female,0,No,No,34,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,No,85.35,2896.6,No,0.271597893618171,0.728402106381828
4832-VRBMR,Male,1,Yes,No,65,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Oneyear,Yes,103.15,6792.45,No,0.175511371985501,0.824488628014499
6356-ELRKD,Female,0,No,No,1,Fiberoptic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,95.6,95.6,Yes,0.816887738749955,0.183112261250045
3392-EHMNK,Female,0,Yes,Yes,67,Fiberoptic,No,Yes,No,Yes,Yes,No,Twoyear,No,94.1,6302.8,No,0.137016929493457,0.862983070506544
5986-WWXDV,Male,0,No,Yes,39,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.35,779.2,No,0.136810141984864,0.863189858015136
5804-HYIEZ,Male,0,Yes,Yes,70,Fiberoptic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,106.05,7554.05,No,0.162144278214817,0.837855721785183
3486-KHMLI,Male,0,No,Yes,21,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,24.7,467.15,No,0.132530402661371,0.867469597338629
1084-UQCHV,Male,0,No,Yes,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,No,69.75,69.75,Yes,0.657449325408713,0.342550674591287
8957-THMOA,Female,0,No,Yes,50,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.15,970.85,No,0.13300949705048,0.86699050294952
0761-AETCS,Female,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.3,19.3,Yes,0.168405507252479,0.831594492747521
4137-BTIKL,Male,0,No,No,2,Fiberoptic,Yes,No,No,No,No,Yes,Month-to-month,No,90.75,174.75,No,0.617510418978916,0.382489581021084
0842-IWYCP,Female,0,No,No,46,DSL,No,No,No,No,No,No,Month-to-month,No,44.95,2168.9,No,0.112520687451909,0.887479312548091
3521-HTQTV,Male,0,No,No,34,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,26.1,980.35,No,0.112271653975395,0.887728346024605
3744-ZBHON,Female,0,No,No,3,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,20.2,65.95,No,0.164233779380746,0.835766220619254
3373-DIUUN,Male,0,Yes,Yes,30,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,21.25,711.9,No,0.120646717182903,0.879353282817097
8984-HPEMB,Female,0,No,No,71,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,118.65,8477.6,No,0.166988331149477,0.833011668850523
4349-GFQHK,Male,0,No,No,1,DSL,No,No,Yes,No,No,No,Month-to-month,No,54.35,54.35,Yes,0.331880185714563,0.668119814285437
9805-FILKB,Male,0,Yes,Yes,46,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,Yes,20.2,845.6,No,0.131488864820503,0.868511135179497
8311-UEUAB,Female,0,Yes,Yes,67,DSL,Yes,No,No,No,Yes,Yes,Twoyear,Yes,75.5,5229.45,No,0.12345800164671,0.87654199835329
5858-EAFCZ,Male,0,No,No,1,DSL,No,No,No,No,No,No,Month-to-month,No,44.45,44.45,No,0.302235741855806,0.697764258144194
1163-ONYEY,Male,0,Yes,Yes,41,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,74.55,3023.55,No,0.104253840144368,0.895746159855632
9787-XVQIU,Male,0,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,75.3,75.3,Yes,0.80500241264213,0.19499758735787
6288-CHQJB,Female,0,Yes,Yes,54,DSL,Yes,No,Yes,Yes,No,Yes,Twoyear,No,69.95,3871.85,No,9.55499855135897e-02,0.90445001448641
4223-BKEOR,Female,0,No,Yes,21,DSL,Yes,No,Yes,No,No,Yes,Oneyear,No,64.85,1336.8,No,0.138880806159042,0.861119193840958
8894-JVDCV,Female,0,No,No,62,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,115.05,7133.45,No,0.154743045183016,0.845256954816984
2023-VQFDL,Male,0,No,No,18,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19,348.8,No,0.138340465662368,0.861659534337632
5628-FCGYG,Male,0,No,No,21,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,84.1,1737.45,No,0.543121125891272,0.456878874108728
2560-WBWXF,Male,0,No,No,68,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,24.15,1498.85,No,0.14197050714428,0.85802949285572
0524-IAVZO,Female,0,Yes,No,30,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,85,2624.25,Yes,0.409520655388015,0.590479344611985
2737-YNGYW,Female,0,No,No,2,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,No,80.55,184.1,Yes,0.772931513162693,0.227068486837307
1784-EZDKJ,Male,0,Yes,No,51,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Oneyear,Yes,106.8,5498.8,No,0.178425138202131,0.821574861797869
6635-CPNUN,Male,0,Yes,No,28,Fiberoptic,No,Yes,Yes,No,Yes,No,Month-to-month,No,96.6,2684.35,No,0.310640464703537,0.689359535296463
5039-LZRQT,Female,0,No,No,13,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,20.2,273.25,No,0.145503797152824,0.854496202847176
8699-ASUFO,Male,1,Yes,No,7,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,74.4,527.9,Yes,0.757068662520407,0.242931337479593
6418-PIQSP,Female,0,Yes,No,62,DSL,Yes,No,Yes,Yes,Yes,Yes,Twoyear,No,81,4985.9,No,0.108353584377707,0.891646415622293
1895-QTKDO,Female,0,No,No,1,DSL,No,No,No,No,No,No,Month-to-month,No,43.95,43.95,No,0.283053758379044,0.716946241620956
2626-VEEWG,Male,0,Yes,Yes,67,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,19.4,1284.2,No,0.140566047808303,0.859433952191696
1657-DYMBM,Male,0,Yes,No,53,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.9,1110.05,No,0.131709539221182,0.868290460778818
1136-XGEQU,Female,0,Yes,Yes,50,DSL,No,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,84.15,4164.4,No,0.104481970729694,0.895518029270306
4695-WJZUE,Female,1,No,No,2,Fiberoptic,No,No,Yes,No,No,Yes,Month-to-month,Yes,88.55,179.25,Yes,0.900802352389207,9.91976476107926e-02
7619-ODSGN,Male,0,Yes,Yes,24,DSL,Yes,No,No,No,No,No,Month-to-month,No,54.75,1338.15,Yes,9.48717124255124e-02,0.905128287574488
4195-PNGZS,Male,0,Yes,Yes,69,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,24.45,1718.2,No,0.1504668909617,0.8495331090383
5003-XZWWO,Male,0,Yes,No,71,DSL,No,Yes,Yes,Yes,Yes,Yes,Twoyear,No,84.2,5956.85,No,0.133195093333816,0.866804906666184
3988-RQIXO,Female,1,No,No,1,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,91.3,91.3,Yes,0.908282470236974,9.17175297630265e-02
8548-AWOFC,Male,0,Yes,No,66,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,63.85,4264.6,No,0.10359570155683,0.89640429844317
8532-UEFWH,Male,0,Yes,Yes,52,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25.75,1345.85,No,0.122980550272156,0.877019449727844
7951-VRDVK,Female,0,No,No,36,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Oneyear,No,85.85,3003.55,No,8.3238700888035e-02,0.916761299111965
5931-FLJJF,Male,1,Yes,No,7,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,70.1,467.55,Yes,0.745047080554692,0.254952919445308
4815-YOSUK,Male,0,Yes,Yes,72,Fiberoptic,Yes,Yes,Yes,Yes,No,Yes,Oneyear,Yes,104.9,7537.5,No,0.145383732860467,0.854616267139533
2659-VXMWZ,Male,0,Yes,Yes,67,Fiberoptic,Yes,Yes,Yes,No,Yes,Yes,Oneyear,Yes,111.3,7482.1,Yes,0.162155713126255,0.837844286873745
0380-NEAVX,Male,1,No,No,34,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Oneyear,Yes,99.85,3343.15,No,0.306242355274959,0.693757644725041
7036-TYDEC,Female,0,No,No,69,Fiberoptic,No,No,Yes,Yes,Yes,Yes,Twoyear,No,104,7028.5,No,0.135264009328866,0.864735990671134
5802-ADBRC,Female,0,Yes,No,50,Fiberoptic,Yes,No,Yes,No,Yes,Yes,Oneyear,Yes,104.4,5232.9,No,0.167688348933552,0.832311651066448
5197-YPYBZ,Female,0,Yes,Yes,12,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25.25,274.7,No,0.137880743950229,0.862119256049771
8337-MSSXB,Female,0,No,No,14,Fiberoptic,No,Yes,No,No,No,Yes,Month-to-month,Yes,86.3,1180.95,Yes,0.65774106218921,0.34225893781079
5494-WOZRZ,Female,0,Yes,Yes,71,DSL,Yes,No,Yes,Yes,Yes,Yes,Twoyear,Yes,82,5999.85,No,0.14363480786666,0.85636519213334
1302-UHBDD,Male,1,No,No,20,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,No,89.95,1648.45,No,0.565509629085288,0.434490370914712
8619-IJNDK,Female,0,Yes,Yes,71,DSL,Yes,Yes,Yes,Yes,No,No,Twoyear,No,64.05,4492.9,No,0.139490461391241,0.860509538608759
8378-LKJAF,Male,0,Yes,Yes,38,Fiberoptic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,101.15,3956.7,No,0.324911894024985,0.675088105975015
3597-YASZG,Female,1,Yes,No,70,Fiberoptic,No,Yes,No,Yes,Yes,Yes,Twoyear,Yes,104.45,7349.35,No,0.153039850378157,0.846960149621843
2482-CZGBB,Male,0,No,No,10,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,70,740,Yes,0.654876631311591,0.345123368688409
2212-LYASK,Male,0,Yes,Yes,27,DSL,No,Yes,Yes,No,No,Yes,Oneyear,Yes,45.85,1246.4,No,0.180927642044083,0.819072357955917
8069-RHUXK,Female,0,Yes,Yes,67,DSL,Yes,No,No,Yes,No,No,Twoyear,No,35.7,2545.7,No,0.125826711629811,0.874173288370189
2908-WGAXL,Female,0,Yes,Yes,56,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,24.95,1468.9,No,0.117885977389015,0.882114022610985
3378-AJRAO,Male,0,Yes,Yes,44,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,24.85,1013.6,No,0.134262733402697,0.865737266597303
6050-FFXES,Female,0,Yes,No,69,Fiberoptic,No,No,Yes,Yes,Yes,Yes,Twoyear,No,105.35,7240.65,No,0.135154424095594,0.864845575904406
7181-BQYBV,Female,0,Yes,Yes,1,Fiberoptic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,102.45,102.45,Yes,0.816445798538326,0.183554201461674
0362-RAOQO,Female,0,No,No,40,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,19.65,830.25,No,0.125652260077625,0.874347739922375
0829-DDVLK,Female,0,No,No,15,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,20.1,302.45,No,0.143751606316674,0.856248393683326
1813-JLKWR,Female,0,Yes,Yes,64,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.8,1336.65,No,0.170412510234101,0.829587489765899
7322-OCWHC,Male,1,Yes,No,72,Fiberoptic,Yes,Yes,Yes,Yes,No,No,Twoyear,Yes,93.05,6735.05,No,0.140950883755365,0.859049116244635
9537-VHDTA,Female,0,No,Yes,1,DSL,Yes,No,No,No,No,No,Month-to-month,No,51.2,51.2,No,0.202787354739188,0.797212645260812
9030-QGZNL,Female,0,No,No,8,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.85,161.65,No,0.142689751470615,0.857310248529385
4529-CKBCL,Female,0,No,No,2,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,80.2,146.05,Yes,0.824228335437605,0.175771664562395
9239-GZHZE,Female,0,Yes,No,72,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,113.65,8124.2,No,0.163696832990622,0.836303167009378
0093-EXYQL,Female,1,No,No,40,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,91.55,3673.6,No,0.374379701359522,0.625620298640478
8064-RAVOH,Male,0,No,Yes,1,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,49.85,49.85,No,0.402609383648213,0.597390616351787
0320-JDNQG,Male,0,Yes,Yes,23,Fiberoptic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,99.85,2331.3,Yes,0.288306231517386,0.711693768482614
7180-PISOG,Male,0,Yes,Yes,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,74.5,74.5,Yes,0.762898468222852,0.237101531777148
3571-RFHAR,Male,0,No,No,65,Fiberoptic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,109.15,6941.2,Yes,0.145208434738731,0.854791565261269
8963-JLGJT,Male,0,No,Yes,3,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,55.9,157.55,No,0.207096136032364,0.792903863967636
2135-DQWAQ,Female,0,No,No,5,Fiberoptic,No,Yes,No,No,Yes,No,Month-to-month,Yes,85.3,420.45,No,0.744375104741632,0.255624895258368
7401-JIXNM,Female,0,Yes,Yes,54,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,91.3,4965,No,0.104824087478373,0.895175912521627
9339-FIIJL,Male,0,Yes,No,72,DSL,No,Yes,Yes,Yes,Yes,Yes,Twoyear,No,85.95,6151.9,No,0.137623151405826,0.862376848594174
8402-EIVQS,Male,0,Yes,No,67,Fiberoptic,Yes,Yes,No,No,Yes,Yes,Oneyear,Yes,100.9,6733.15,No,0.157544635453552,0.842455364546449
4947-DSMXK,Male,0,Yes,Yes,34,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,97.7,3410,No,0.330285313113349,0.669714686886651
5414-OFQCB,Male,0,No,No,57,Fiberoptic,No,No,No,Yes,Yes,No,Twoyear,Yes,90.45,5229.8,No,0.137503669139034,0.862496330860966
8552-OBVRU,Female,1,Yes,Yes,48,Fiberoptic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,104.5,5068.05,No,0.181457319275814,0.818542680724186
8197-BFWVU,Female,0,Yes,Yes,72,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,93.25,6688.95,No,0.154083158561369,0.845916841438631
6770-UAYGJ,Female,0,Yes,Yes,49,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25.25,1211.65,No,0.123487408639003,0.876512591360997
7928-VJYAB,Male,0,Yes,Yes,11,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,No,90.6,1020.2,No,0.615656472415222,0.384343527584778
2774-LVQUS,Female,1,Yes,No,15,Fiberoptic,No,No,Yes,Yes,No,No,Month-to-month,Yes,83.05,1258.3,Yes,0.515839717252565,0.484160282747435
0869-PAPRP,Female,1,Yes,No,26,Fiberoptic,No,No,Yes,No,Yes,No,Month-to-month,Yes,85.7,2067,No,0.511761157385551,0.488238842614449
9121-PHQSR,Male,1,Yes,No,16,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,85.05,1391.15,No,0.681373064795211,0.318626935204789
4612-THJBS,Female,1,No,No,56,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Oneyear,Yes,104.75,5510.65,Yes,0.178264817233578,0.821735182766422
4094-NSEDU,Female,1,No,No,21,Fiberoptic,No,No,No,No,Yes,Yes,Month-to-month,Yes,94.25,1973.75,Yes,0.683465705518649,0.316534294481351
0234-TEVTT,Female,0,Yes,Yes,48,DSL,Yes,No,Yes,No,No,Yes,Oneyear,No,45,2196.3,No,0.12275287054834,0.87724712945166
4304-TSPVK,Female,0,Yes,No,68,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,No,114.9,7843.55,No,0.152309427622363,0.847690572377637
0020-INWCK,Female,0,Yes,Yes,71,Fiberoptic,No,Yes,Yes,No,No,Yes,Twoyear,Yes,95.75,6849.4,No,0.144987132499471,0.855012867500529
2683-JXWQQ,Male,0,Yes,Yes,61,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,33.6,2117.2,No,0.119303085862702,0.880696914137298
9548-ZMVTX,Male,0,Yes,Yes,72,Fiberoptic,No,Yes,Yes,Yes,No,No,Twoyear,No,90.45,6565.85,No,0.128369255028472,0.871630744971528
8739-XNIKG,Female,0,No,No,5,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,Yes,84,424.75,No,0.803696512211867,0.196303487788133
3981-QSVQI,Male,0,No,No,8,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,19.7,168.9,No,0.154142799859823,0.845857200140177
2789-HQBOU,Male,0,No,No,3,Fiberoptic,No,No,No,No,No,Yes,Month-to-month,Yes,80.35,253.8,No,0.816550815755396,0.183449184244604
2616-UUTFK,Male,0,Yes,No,33,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,72.75,2447.45,No,0.116572249515557,0.883427750484443
7064-JHXCE,Male,0,Yes,Yes,62,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.05,1263.9,No,0.144216521152955,0.855783478847045
4559-UWIHT,Male,0,Yes,No,14,Fiberoptic,No,Yes,Yes,No,No,No,Month-to-month,Yes,82.65,1185,No,0.58022683830517,0.41977316169483
0235-KGSLC,Female,0,No,No,1,Fiberoptic,No,No,Yes,No,Yes,No,Month-to-month,Yes,85.55,85.55,Yes,0.852282541915179,0.147717458084821
2712-SYWAY,Female,0,No,No,1,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,25.7,25.7,No,0.173997653001055,0.826002346998945
0013-SMEOE,Female,1,Yes,No,71,Fiberoptic,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,109.7,7904.25,No,0.156099498482098,0.843900501517902
9314-QDMDW,Male,0,No,No,11,DSL,No,Yes,No,No,Yes,No,Oneyear,Yes,61.25,729.95,No,0.216894023716689,0.783105976283311
2884-GBPFB,Female,0,Yes,No,35,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,70.3,2416.55,Yes,0.286873245711638,0.713126754288362
3757-NJYBX,Male,1,Yes,No,32,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,106.35,3520.75,Yes,0.357529044968576,0.642470955031424
3413-DHLPB,Male,0,Yes,Yes,60,Fiberoptic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,103.75,5969.95,No,0.153279490113119,0.846720509886881
6114-TCFID,Female,0,No,No,29,DSL,Yes,Yes,No,Yes,No,No,Oneyear,No,39.5,1082.75,No,9.33925141597704e-02,0.90660748584023
3787-TRIAL,Male,0,Yes,Yes,21,DSL,No,No,No,No,No,No,Month-to-month,Yes,26.05,565.75,No,0.184694946242146,0.815305053757854
9822-OAOVB,Female,0,No,No,1,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,55.45,55.45,No,0.462865742496645,0.537134257503355
5136-KCKGI,Female,0,Yes,Yes,33,Fiberoptic,Yes,No,Yes,No,Yes,Yes,Oneyear,Yes,103.7,3467,Yes,0.248953629145119,0.751046370854881
6486-LHTMA,Female,1,Yes,No,31,Fiberoptic,No,No,Yes,No,Yes,No,Oneyear,Yes,90.7,2835.5,No,0.314245591224369,0.685754408775632
7176-WIONM,Female,0,Yes,No,12,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,49.85,617.15,No,0.280424830124578,0.719575169875422
5141-ZUVBH,Female,0,No,Yes,9,Fiberoptic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,93,870.25,No,0.432844675467619,0.567155324532381
5197-PYEPU,Female,0,Yes,Yes,42,Fiberoptic,Yes,Yes,No,No,Yes,No,Oneyear,Yes,94.45,3923.8,No,0.152241391988917,0.847758608011083
7548-SEPYI,Female,0,No,No,5,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,96.25,512.45,Yes,0.805695541341607,0.194304458658393
8835-VSDSE,Female,0,Yes,No,2,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,70.7,141.45,Yes,0.748720747582044,0.251279252417956
6619-RPLQZ,Female,0,Yes,Yes,45,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.85,892.15,No,0.126144184404905,0.873855815595095
3275-RHRNE,Male,0,Yes,Yes,28,DSL,No,Yes,Yes,Yes,Yes,Yes,Oneyear,Yes,60,1682.05,No,0.116249049035176,0.883750950964824
3503-TYDAY,Female,0,Yes,No,43,Fiberoptic,No,Yes,No,No,No,No,Month-to-month,No,80.45,3398.9,No,0.167614485803513,0.832385514196487
6901-GOGZG,Male,0,No,Yes,60,DSL,Yes,No,Yes,Yes,Yes,Yes,Twoyear,Yes,84.95,4984.85,No,9.58274822959349e-02,0.904172517704065
3893-JRNFS,Male,0,No,No,68,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,39.9,2796.35,No,0.160653215326869,0.839346784673131
0142-GVYSN,Male,0,No,No,26,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.3,511.25,No,0.130135017243812,0.869864982756188
1821-BUCWY,Male,0,No,No,30,DSL,Yes,No,Yes,No,No,No,Twoyear,Yes,55.65,1653.85,No,0.10995680905153,0.89004319094847
8263-JQAIK,Male,1,No,No,2,DSL,No,No,No,No,No,No,Month-to-month,Yes,24.45,47.5,Yes,0.412862735384259,0.587137264615741
1465-WCZVT,Female,0,Yes,Yes,3,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.65,60.65,No,0.166372539542547,0.833627460457453
9481-SFCQY,Female,0,No,Yes,14,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,59.8,824.85,No,0.252394377519384,0.747605622480616
8884-MRNSU,Male,0,Yes,Yes,17,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Oneyear,No,19.9,329.75,No,0.145583426995011,0.854416573004989
9050-IKDZA,Female,1,No,No,2,Fiberoptic,No,No,No,No,Yes,No,Month-to-month,No,81.5,162.55,No,0.776401185782226,0.223598814217774
9802-CAQUT,Female,0,Yes,Yes,72,Fiberoptic,Yes,Yes,Yes,No,Yes,Yes,Twoyear,No,109.55,7887.25,No,0.155993450204799,0.844006549795201
9221-OTIVJ,Female,1,No,No,14,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,104.85,1531.4,Yes,0.757565063367056,0.242434936632944
7140-ADSMJ,Male,0,No,No,8,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,Yes,20.45,162.3,No,0.1545693910625,0.8454306089375
2609-IAICY,Female,0,No,No,1,Fiberoptic,No,No,No,No,No,No,Month-to-month,Yes,77.15,77.15,Yes,0.821863559520992,0.178136440479008
1740-CSDJP,Male,0,No,No,1,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,35.25,35.25,Yes,0.406646992156355,0.593353007843645
7717-BICXI,Male,0,Yes,Yes,60,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,20.55,1205.05,No,0.140691579052667,0.859308420947333
2636-OHFMN,Male,0,Yes,No,4,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,48.55,201,Yes,0.309959239339263,0.690040760660737
2143-LJULT,Female,0,Yes,No,67,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,Yes,25.25,1733.15,No,0.137654666600535,0.862345333399465
1323-OOEPC,Female,0,Yes,No,53,Fiberoptic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,98.4,5149.5,Yes,0.208597388835328,0.791402611164672
6164-HXUGH,Female,0,Yes,Yes,6,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Month-to-month,No,19.85,119.3,No,0.160201971495224,0.839798028504776
5630-IXDXV,Female,0,No,No,47,Fiberoptic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,106.35,4849.1,No,0.243033615397463,0.756966384602537
9135-MGVPY,Male,0,Yes,No,69,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Twoyear,Yes,84.7,5878.9,No,0.13057369224481,0.86942630775519
7878-JGDKK,Male,0,No,No,4,DSL,No,No,No,No,No,No,Month-to-month,No,44.55,220.75,No,0.27219336819623,0.72780663180377
1088-AUUZZ,Male,0,Yes,Yes,56,DSL,Yes,Yes,No,Yes,No,Yes,Twoyear,Yes,75.85,4261.2,No,8.30682361247838e-02,0.916931763875216
6614-YWYSC,Male,1,Yes,No,61,No,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Nointernetservice,Twoyear,No,25,1501.75,No,0.144682398869528,0.855317601130472
9921-ZVRHG,Female,0,No,No,14,Fiberoptic,No,No,Yes,No,No,No,Month-to-month,Yes,80.45,1072,Yes,0.654090321802962,0.345909678197038
4701-MLJPN,Male,0,No,No,31,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,55.25,1715.65,Yes,0.111059213630258,0.888940786369742
